collection_id,competency_code
98ea24a8-78e5-4480-8364-c8e8b0073da0,"[""K12.ELA-ELA8-RL-01""]"
99b63b26-1620-44aa-8f5d-fad57c650924,"[""K12.ELA-ELA8-RL-01""]"
9a23db75-00d6-4e18-905b-d3a8c5e60b9b,"[""K12.ELA-ELA8-RL-01""]"
9a8c6514-24c7-4d65-8e3e-dd5a08531fd0,"[""K12.ELA-ELA8-RL-01""]"
9b1a2d25-70d0-4417-affa-a37bc773fc2e,"[""K12.ELA-ELA8-RL-01""]"
9ca1f365-d9f6-4c46-88ec-453fdb1e1568,"[""K12.ELA-ELA8-RL-01""]"
9ce8f016-839f-4325-80ef-3e8fd00e7191,"[""K12.ELA-ELA8-RL-01""]"
9d3db421-0693-48ab-93a4-65fa2a4ec747,"[""K12.ELA-ELA8-RL-01""]"
9e967963-725e-4608-ab6c-f7e99bd986e5,"[""K12.ELA-ELA8-RL-01""]"
9f715d46-c126-4e55-a79f-c458aa7bdf7c,"[""K12.ELA-ELA8-RL-01""]"
a077ae50-cc94-41be-9df1-bb81f78cfffc,"[""K12.ELA-ELA8-RL-01""]"
a077e046-1e12-45fe-aea4-447f1357d169,"[""K12.ELA-ELA8-RL-01""]"
a0ab3125-bf03-4f31-bc31-c778402d1a03,"[""K12.ELA-ELA8-RL-01""]"
a0b4f072-92bb-471a-a1d3-c0df61ef2c03,"[""K12.ELA-ELA8-RL-01""]"
a158bd7c-74ee-4fe6-a4c0-fb8e9afa89dd,"[""K12.ELA-ELA8-RL-01""]"
a1de9443-a7c1-4ed7-9f33-0d28f649443c,"[""K12.ELA-ELA8-RL-01""]"
a2442099-f561-4980-890c-ce7f3e7fa052,"[""K12.ELA-ELA8-RL-01""]"
a2e0907a-7c5c-4a67-a976-22ecaaf0cf77,"[""K12.ELA-ELA8-RL-01""]"
a2f38997-a0be-44e5-b7a4-9b5660102fed,"[""K12.ELA-ELA8-RL-01""]"
a3321653-1496-40ce-8d17-2d995d5127dd,"[""K12.ELA-ELA8-RL-01""]"
a3f889f1-7925-4311-aa24-16eccd43b88a,"[""K12.ELA-ELA8-RL-01""]"
a4bcce0c-312e-4dc3-91d1-6dfc56763f07,"[""K12.ELA-ELA8-RL-01""]"
a5d7441b-be9a-4c2b-b4c4-1009f9e90336,"[""K12.ELA-ELA8-RL-01""]"
a60c4126-bacc-49ff-81a3-93196902aea3,"[""K12.ELA-ELA8-RL-01""]"
a710ec52-36cc-40fd-a36b-f2532e20b2db,"[""K12.ELA-ELA8-RL-01""]"
a71337c7-7b78-4c6c-95e0-881b1fc0add2,"[""K12.ELA-ELA8-RL-01""]"
a7deb829-c8cc-4626-87ad-98b1c826c4d9,"[""K12.ELA-ELA8-RL-01""]"
a92f231d-2354-42e3-b13c-ba9c4799db8b,"[""K12.ELA-ELA8-RL-01""]"
aa6a3b4a-baca-48e4-81a4-9c5a47f3b89d,"[""K12.ELA-ELA8-RL-01""]"
aa87c498-0e62-40e7-b51e-84d50bc76309,"[""K12.ELA-ELA8-RL-01""]"
abed121a-5023-4642-a09c-fe824e06d469,"[""K12.ELA-ELA8-RL-01""]"
ac752776-a6c5-42ba-a72a-53ac905370f7,"[""K12.ELA-ELA8-RL-01""]"
ad6ff300-cf24-4a39-bf39-79134b5f68e4,"[""K12.ELA-ELA8-RL-01""]"
ad885242-a03c-4f3d-bc53-6aaa1a6d6270,"[""K12.ELA-ELA8-RL-01""]"
ad89b1a7-68b1-4506-b98d-6344cd7b67ab,"[""K12.ELA-ELA8-RL-01""]"
ae9a08ca-837c-47ee-9c4f-89a0e9246560,"[""K12.ELA-ELA8-RL-01""]"
