user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
559f9046-5c98-4ccd-8094-39f962ad387b,K12.MA-MA6-EE-A.02,in_progress,197000,98500,2,58.335,116.67,2
559f9046-5c98-4ccd-8094-39f962ad387b,K12.MA-MA6-EE-A.01,in_progress,30000,15000,2,58.335,116.67,2
561ad4e6-3620-4f0b-b2df-564c4ddf4460,K12.MA-MA6-EE-A.02,in_progress,11000,11000,1,50,50,1
56219837-e6ba-4525-8983-048d87c0183c,K12.MA-MA6-EE-A.02,in_progress,64000,64000,1,66.67,66.67,1
582e372f-52fb-4b00-a6eb-a15a4d5a618b,K12.MA-MA6-EE-A.02.03,in_progress,81000,81000,1,50,50,1
5aea3a23-8b58-4a10-a180-1ba5d4ecc5f9,K12.MA-MA6-EE-A.02,in_progress,54000,27000,2,41.665,83.33,2
5aea3a23-8b58-4a10-a180-1ba5d4ecc5f9,K12.MA-MA6-EE-A.01,in_progress,1678000,839000,2,50,100,2
5b6ae6ca-32e6-47a9-8be9-94961270872c,K12.MA-MA6-EE-A.02.03,in_progress,545000,545000,1,50,50,1
5c822984-02b3-428c-956d-6dd9b4363a2d,K12.MA-MA6-EE-A.02.03,in_progress,630000,630000,1,70,70,1
5cdad612-ca8e-4589-93aa-95e3f0b93afe,K12.MA-MA6-EE-A.01,in_progress,211000,105500,2,58.335,116.67,2
5cdad612-ca8e-4589-93aa-95e3f0b93afe,K12.MA-MA6-EE-A.02,in_progress,194000,194000,1,33.33,33.33,1
5eb4ff8b-0a27-4f57-a6c8-6290ede342d4,K12.MA-MA6-EE-A.03,in_progress,17000,17000,1,0,0,1
5eb4ff8b-0a27-4f57-a6c8-6290ede342d4,K12.MA-MA6-EE-A.01,in_progress,82000,82000,1,50,50,1
5ef7cfac-6bbf-43fc-a0eb-e33e5af9873a,K12.MA-MA6-EE-A.01,in_progress,27000,13500,2,58.335,116.67,2
5ef7cfac-6bbf-43fc-a0eb-e33e5af9873a,K12.MA-MA6-EE-A.02,in_progress,37000,37000,1,33.33,33.33,1
65ddbfca-813d-4c09-b54e-8a178ec548f3,K12.MA-MA6-EE-A.01,in_progress,19000,19000,1,50,50,1
65ddbfca-813d-4c09-b54e-8a178ec548f3,K12.MA-MA6-EE-A.03,in_progress,1402000,1402000,1,0,0,1
66239db0-47be-4f71-b4ed-d3c36e9d6a1b,K12.MA-MA6-EE-A.02.03,in_progress,1620000,1620000,1,30,30,1
66bc2829-c6c6-4d32-ab82-8c1346a2204d,K12.MA-MA6-EE-A.02.03,in_progress,55000,55000,1,50,50,1
66bc2829-c6c6-4d32-ab82-8c1346a2204d,K12.MA-MA6-EE-A.01,in_progress,472000,157333.333333333,3,16.6666666667,50,3
67f9b56a-d3d1-4cb1-9291-17a915de9b09,K12.MA-MA6-EE-A.01,in_progress,58000,29000,2,58.335,116.67,2
67f9b56a-d3d1-4cb1-9291-17a915de9b09,K12.MA-MA6-EE-A.02,in_progress,41000,41000,1,33.33,33.33,1
68b46d05-dd52-4b11-b5a4-82c25e949bb6,K12.MA-MA6-EE-A.01,in_progress,20000,20000,1,0,0,1
6a2b87a4-9bd5-4453-b63b-608c01c87688,K12.MA-MA6-EE-A.01,in_progress,208000,208000,1,75,75,1
6a30ac43-47a8-4cfe-832f-69c78c58f0e6,K12.MA-MA6-EE-A.02.03,in_progress,1143000,1143000,1,37.5,37.5,1
6a3c6f10-dc66-4e92-a9b1-eed3488474a4,K12.MA-MA6-EE-A.01,in_progress,33000,16500,2,41.665,83.33,2
6bd698ae-fdd4-419f-b5c0-2769e6db6237,K12.MA-MA6-EE-A.01,in_progress,102000,102000,1,75,75,1
7043f61b-fedf-46dc-9b23-1b5ae2c0e452,K12.MA-MA6-EE-A.01,in_progress,246000,123000,2,58.335,116.67,2
7043f61b-fedf-46dc-9b23-1b5ae2c0e452,K12.MA-MA6-EE-A.02,in_progress,68000,68000,1,50,50,1
749213fc-9c81-4380-95d5-00b2f69fad2a,K12.MA-MA6-EE-A.01,in_progress,61000,61000,1,60,60,1
75bccc63-5531-4d7f-8184-00db001ba3c4,K12.MA-MA6-EE-A.02,in_progress,23000,23000,1,66.67,66.67,1
761a7a80-a04b-4cd6-9c20-307974c05005,K12.MA-MA6-EE-A.01,in_progress,72000,36000,2,58.335,116.67,2
761a7a80-a04b-4cd6-9c20-307974c05005,K12.MA-MA6-EE-A.02,in_progress,372000,186000,2,16.665,33.33,2
76683361-66f7-4ce1-aa26-b990dbfc1eea,K12.MA-MA6-EE-A.01,in_progress,16000,16000,1,66.67,66.67,1
76683361-66f7-4ce1-aa26-b990dbfc1eea,K12.MA-MA6-EE-A.02,in_progress,54000,54000,1,66.67,66.67,1
76b93bf6-4152-4bec-ac8b-af454e272fd2,K12.MA-MA6-EE-A.02,in_progress,199000,99500,2,41.665,83.33,2
76d1b579-fcfc-4609-a220-1e481ed424f9,K12.MA-MA6-EE-A.02.03,in_progress,1384000,1384000,1,40,40,1
77a4ea7d-405c-4a37-83a7-7fd7d09c1ad9,K12.MA-MA6-EE-A.02.03,in_progress,11832000,5916000,2,55,110,15
77a4ea7d-405c-4a37-83a7-7fd7d09c1ad9,K12.MA-MA6-EE-A.01,in_progress,2722000,907333.333333333,3,16.6666666667,50,3
77a4ea7d-405c-4a37-83a7-7fd7d09c1ad9,K12.MA-MA6-EE-A.03,in_progress,1310000,1310000,1,0,0,1
77f3c722-7d46-446a-a7d4-9b9ee4a44106,K12.MA-MA6-EE-A.02.03,in_progress,1592000,1592000,1,60,60,1
79018289-8c9a-4243-a31e-fa10330d0bf8,K12.MA-MA6-EE-A.01,in_progress,29000,29000,1,0,0,1
79018289-8c9a-4243-a31e-fa10330d0bf8,K12.MA-MA6-EE-A.02,in_progress,11000,11000,1,0,0,1
7984d4b2-c4ef-458e-b225-7714eefe7a97,K12.MA-MA6-EE-A.03,in_progress,738000,369000,2,0,0,2
7984d4b2-c4ef-458e-b225-7714eefe7a97,K12.MA-MA6-EE-A.01,in_progress,677000,677000,1,0,0,1
7b42cfd2-1390-4e28-802d-3b89945a2506,K12.MA-MA6-EE-A.02.03,in_progress,1930000,965000,2,56.25,112.5,2
7b42cfd2-1390-4e28-802d-3b89945a2506,K12.MA-MA6-EE-A.03,in_progress,13000,13000,1,0,0,1
7cad24d8-1363-4b23-81ac-4ef2b41a593a,K12.MA-MA6-EE-A.01,in_progress,408000,204000,2,25,50,2
7cad24d8-1363-4b23-81ac-4ef2b41a593a,K12.MA-MA6-EE-A.02,in_progress,140000,70000,2,25,50,2
7cbd57f5-7478-46c9-be40-6c6c28872cb6,K12.MA-MA6-EE-A.02.03,in_progress,865000,865000,1,75,75,1
