user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
50a5d860-3d4e-4125-9106-5f710d4e829a,K12.MA-MA3-MD-C.03.02,completed,1681000,840500,2,90,180,2
50e2399f-8927-4445-a45c-207a1c8a5d59,K12.MA-MA3-MD-C.03.02,completed,1454000,727000,2,100,200,2
511166f7-e24a-401b-8207-542af8ad730c,K12.MA-MA3-MD-C.03.02,completed,1708000,854000,2,100,200,2
513749f5-d817-4496-9789-716ec5e9a709,K12.MA-MA3-MD-C.03.02,completed,1575000,1575000,1,100,100,1
51dd70ac-08be-4f0d-a845-b0bffaf5c7a3,K12.MA-MA3-MD-C.03.02,completed,1081000,1081000,1,80,80,1
51e1aea0-676d-419c-91ac-3a64352879ff,K12.MA-MA3-MD-C.03.02,completed,1728000,864000,2,90,180,2
52adca70-b6a3-4791-8801-910de9c925fd,K12.MA-MA3-MD-C.03.02,completed,8780000,8780000,1,100,100,5
539a73ea-2681-424e-9733-110bb4802fd2,K12.MA-MA3-MD-C.03.02,completed,620000,620000,1,100,100,1
53a3636e-6763-4092-bae7-fc4678697877,K12.MA-MA3-MD-C.03.02,completed,2787000,2787000,1,80,80,4
541294fb-8e5f-4ba2-bfdf-8d9126b38bc6,K12.MA-MA3-MD-C.03.02,completed,1769000,884500,2,100,200,2
54d517b5-f2b9-494e-90d8-65c80f6650d8,K12.MA-MA3-MD-C.03.02,completed,833000,416500,2,100,200,2
559adec9-0b08-4634-9a5b-5c61fea035ba,K12.MA-MA3-MD-C.03.02,completed,1452000,1452000,1,80,80,1
57c6b45e-1eda-4302-b6bb-25f734cc63ad,K12.MA-MA3-MD-C.03.02,completed,461000,461000,1,100,100,1
583dc885-5104-44a0-889c-dcc8db0169a7,K12.MA-MA3-MD-C.03.02,completed,1298000,649000,2,100,200,2
58921394-165a-4a2d-a3d4-2634cf37bc21,K12.MA-MA3-MD-C.03.02,completed,1009000,1009000,1,80,80,1
5947d256-4b11-431f-b687-f27b4688796f,K12.MA-MA3-MD-C.03.02,completed,657000,657000,1,100,100,1
5b6ae6ca-32e6-47a9-8be9-94961270872c,K12.MA-MA3-MD-C.03.02,completed,2074000,1037000,2,100,200,2
5bc04bc3-acf6-41fd-9550-193211e3bf80,K12.MA-MA3-MD-C.03.02,completed,876000,876000,1,80,80,1
5bc44187-ed79-413a-b68d-407473b39c95,K12.MA-MA3-MD-C.03.02,completed,1111000,1111000,1,90,90,1
5c822984-02b3-428c-956d-6dd9b4363a2d,K12.MA-MA3-MD-C.03.02,completed,1717000,858500,2,95,190,2
5cec32d6-afa9-4c96-95a5-46ac00642262,K12.MA-MA3-MD-C.03.02,completed,4562000,1520666.66666667,3,93.3333333333,280,3
5e8140e3-880e-451b-835d-18f8cd6ee5ea,K12.MA-MA3-MD-C.03.02,completed,1451000,725500,2,80,160,2
5eb4ff8b-0a27-4f57-a6c8-6290ede342d4,K12.MA-MA3-MD-C.03.02,completed,1478000,1478000,1,100,100,1
5faf4af1-978c-453e-91e2-fa948f3d514e,K12.MA-MA3-MD-C.03.02,completed,752000,752000,1,90,90,1
5fd20746-0a6d-44b8-a8e1-e313c8b32d41,K12.MA-MA3-MD-C.03.02,completed,1139000,1139000,1,90,90,1
61d70a0d-6c85-44d7-a790-34d196b850e2,K12.MA-MA3-MD-C.03.02,completed,401000,401000,1,100,100,1
63204f38-07e1-483b-b1af-834a43d6036a,K12.MA-MA3-MD-C.03.02,completed,1627000,813500,2,100,200,2
63a297f5-c44b-4c76-a2bb-3d122c879d23,K12.MA-MA3-MD-C.03.02,completed,509000,254500,2,100,200,2
642fbbd2-7d42-48f0-8d89-8b04bf06547d,K12.MA-MA3-MD-C.03.02,completed,1864000,1864000,1,90,90,1
651495bb-1af6-4e57-9f68-10e61bfb910e,K12.MA-MA3-MD-C.03.02,completed,617000,617000,1,90,90,1
6579e144-aa6a-49d7-a4f1-9efa5aa134b5,K12.MA-MA3-MD-C.03.02,completed,66000,66000,1,100,100,1
66a4928e-e664-4bb0-8023-00fab9a4d321,K12.MA-MA3-MD-C.03.02,completed,3053000,1017666.66666667,3,93.3333333333,280,3
66eac124-08d6-46ab-959a-ffac08e8580b,K12.MA-MA3-MD-C.03.02,completed,1320000,660000,2,100,200,2
66ff515f-2b95-4606-b51a-3d7e963376da,K12.MA-MA3-MD-C.03.02,completed,2583000,1291500,2,100,200,2
67d69bf3-7c2d-446a-a1b5-5c0f6769e256,K12.MA-MA3-MD-C.03.02,completed,960000,960000,1,90,90,1
68b46d05-dd52-4b11-b5a4-82c25e949bb6,K12.MA-MA3-MD-C.03.02,completed,1432000,716000,2,90,180,2
6945a82e-c767-48f1-bb2a-816e5523a619,K12.MA-MA3-MD-C.03.02,completed,330000,330000,1,100,100,1
694ca109-be06-4b52-aa39-10889fe1ae1a,K12.MA-MA3-MD-C.03.02,completed,2341000,2341000,1,100,100,1
6a547520-c60a-4a97-9637-827575f9a4d8,K12.MA-MA3-MD-C.03.02,completed,1217000,1217000,1,80,80,1
6a72a86f-6dfc-4be3-a602-32c73aad6686,K12.MA-MA3-MD-C.03.02,completed,1421000,1421000,1,90,90,1
6b093bc1-1622-40ea-851d-3d9bfcc8e09e,K12.MA-MA3-MD-C.03.02,completed,1197000,598500,2,90,180,2
6c243c75-9511-4737-bdd1-329e4eea0156,K12.MA-MA3-MD-C.03.02,completed,6103000,3051500,2,100,200,2
6c668861-b8db-4925-afe1-61bc87346060,K12.MA-MA3-MD-C.03.02,completed,845000,845000,1,100,100,1
6c698dee-6ba8-486f-bdb6-0234458fb136,K12.MA-MA3-MD-C.03.02,completed,4297000,1432333.33333333,3,100,300,3
