collection_id,competency_code
09dc7954-295c-4bc8-ae82-35a6979e1ac4,"[""K12.MA-A1-F-LE.A.01""]"
09df9de4-8b2b-4dc1-a8c5-0f4ec69a7549,"[""K12.MA-A1-F-LE.A.01""]"
09e20821-3db7-4e64-bf03-9403360caeb5,"[""K12.MA-A1-F-LE.A.01""]"
09e82f7f-73b7-451a-9a34-2dac20200bc0,"[""K12.MA-A1-F-LE.A.01""]"
09fa342d-d5cc-4e6c-8fe6-cf813aa9d6dd,"[""K12.MA-A1-F-LE.A.01""]"
0a12434f-c10f-441f-86ee-6f8322db9df4,"[""K12.MA-A1-F-LE.A.01""]"
0a3c0e5d-5730-4035-a1e7-d144b2722e36,"[""K12.MA-A1-F-LE.A.01""]"
0a516d66-9ab8-42fb-9960-1d07439b8dfd,"[""K12.MA-A1-F-LE.A.01""]"
0a59fc7b-1afd-42da-b58d-cda2e1dbbf2e,"[""K12.MA-A1-F-LE.A.01""]"
0a5ae954-a515-42d3-99ec-b098b7c37ce2,"[""K12.MA-A1-F-LE.A.01""]"
0a8247fa-ed23-4202-b3fe-6c2e68966887,"[""K12.MA-A1-F-LE.A.01""]"
0aa19781-6359-4ca4-921d-bdfa3c1b8839,"[""K12.MA-A1-F-LE.A.01""]"
0ab0310c-e76e-485b-a8cb-9771d6430e88,"[""K12.MA-A1-F-LE.A.01""]"
0ab3cf2b-3361-4440-bc8c-736707530b6d,"[""K12.MA-A1-F-LE.A.01""]"
0ac03d66-7eac-43ab-b0a9-7fe589c915d6,"[""K12.MA-A1-F-LE.A.01""]"
0ad96898-bac0-450d-9967-372d434902ec,"[""K12.MA-A1-F-LE.A.01""]"
0ae67492-4d2e-4b35-b00b-13dc8d8cbd1b,"[""K12.MA-A1-F-LE.A.01""]"
0ae9290d-8f33-4ff1-b96c-445de626fc02,"[""K12.MA-A1-F-LE.A.01""]"
0aedb107-ff34-40b0-ba6c-d65a9b0d577d,"[""K12.MA-A1-F-LE.A.01""]"
0b0b9b58-bcc9-44ba-b008-da5938b2d4b7,"[""K12.MA-A1-F-LE.A.01""]"
0b0e6da4-f1cb-4e46-ac7e-d5dac83244f1,"[""K12.MA-A1-F-LE.A.01""]"
0b2881fb-1af4-4385-a9cd-2c6694e8921d,"[""K12.MA-A1-F-LE.A.01""]"
0b2fb799-0d13-41a4-a83e-c3cbb617d92d,"[""K12.MA-A1-F-LE.A.01""]"
0b40523c-3302-48c3-8a25-7a182b9fb4b2,"[""K12.MA-A1-F-LE.A.01""]"
0b51b340-a8c5-48eb-99f1-a518a0f1fed1,"[""K12.MA-A1-F-LE.A.01""]"
0b5c928e-40f8-422b-9094-3cc0fc680a7d,"[""K12.MA-A1-F-LE.A.01""]"
0b5c9293-8bb0-4ff6-945a-34ff921d98be,"[""K12.MA-A1-F-LE.A.01""]"
0b6b2eb0-173c-4130-b26c-28b995e52484,"[""K12.MA-A1-F-LE.A.01""]"
0b9ddeed-d412-4fd1-a43b-d6ceb3b4ae42,"[""K12.MA-A1-F-LE.A.01""]"
0b9dfb59-9fbb-4c22-8900-a9c727571d31,"[""K12.MA-A1-F-LE.A.01""]"
0ba39241-301e-4fa4-840f-f2088304c8dd,"[""K12.MA-A1-F-LE.A.01""]"
0bd035d5-7fc6-4f5d-95d6-5ef643e6c811,"[""K12.MA-A1-F-LE.A.01""]"
0bf241c8-1b9b-4378-9960-c5986aacbdf0,"[""K12.MA-A1-F-LE.A.01""]"
0bfebb46-e591-4c45-ace8-e09219b375da,"[""K12.MA-A1-F-LE.A.01""]"
0c002513-57a1-4b73-aff4-da712978bd5e,"[""K12.MA-A1-F-LE.A.01""]"
0c0200ac-04e3-49b8-a90d-ffe1ab7c89be,"[""K12.MA-A1-F-LE.A.01""]"
0c63c46b-7a5e-441e-a281-742db70e6b56,"[""K12.MA-A1-F-LE.A.01""]"
0c77ff26-ba0d-4534-a8b6-ef03c9957b5f,"[""K12.MA-A1-F-LE.A.01""]"
0c84d4db-8c7d-462d-834e-b3c268542049,"[""K12.MA-A1-F-LE.A.01""]"
0c8b01ec-f9b4-488c-92cb-ea11b8d91b37,"[""K12.MA-A1-F-LE.A.01""]"
0c8f50d5-f9b4-4a70-aa3e-38ea42d0aa30,"[""K12.MA-A1-F-LE.A.01""]"
0cb83635-0ace-4f1f-b10c-3aa359f144b2,"[""K12.MA-A1-F-LE.A.01""]"
0cbecac8-6144-4d44-bf7f-14de5e0bc191,"[""K12.MA-A1-F-LE.A.01""]"
0cdc4d93-174f-4dd7-a58b-81b3d702528d,"[""K12.MA-A1-F-LE.A.01""]"
0ce9a8b5-15b1-4ebe-8ebb-177c01a65d64,"[""K12.MA-A1-F-LE.A.01""]"
0cfbff02-f77f-48ad-9696-7f65948755eb,"[""K12.MA-A1-F-LE.A.01""]"
0d216f7f-aab1-436c-95fa-d1af1895771c,"[""K12.MA-A1-F-LE.A.01""]"
0d585536-7e89-4363-b205-fa2f69338bf2,"[""K12.MA-A1-F-LE.A.01""]"
0d6c745d-c4a2-4900-8de0-9e1c0410ce36,"[""K12.MA-A1-F-LE.A.01""]"
0d7293e5-adfc-45b5-8254-20429767a67c,"[""K12.MA-A1-F-LE.A.01""]"
0d7446b3-25e5-4736-be52-ba07485f9c25,"[""K12.MA-A1-F-LE.A.01""]"
0d8c4754-3880-4855-aab0-9fa57ea06e49,"[""K12.MA-A1-F-LE.A.01""]"
0d97beba-7df8-462f-891a-d3e0dd206fdb,"[""K12.MA-A1-F-LE.A.01""]"
0dae9f4f-6a33-4868-a6a3-85203394b74b,"[""K12.MA-A1-F-LE.A.01""]"
0dc83acc-cdb7-473f-a061-5723fd9794bd,"[""K12.MA-A1-F-LE.A.01""]"
0dcab501-fbd3-426f-ab2d-9158a3930029,"[""K12.MA-A1-F-LE.A.01""]"
0e091a26-7234-413c-a19b-52f6db23916e,"[""K12.MA-A1-F-LE.A.01""]"
0e18ee4f-a4f4-4cbf-8e0d-76e8b0b87902,"[""K12.MA-A1-F-LE.A.01""]"
0e1dcedd-23a9-4450-9c5e-0b5780e75b8a,"[""K12.MA-A1-F-LE.A.01""]"
0e326c40-1a7c-4058-9dc4-70b3cc338458,"[""K12.MA-A1-F-LE.A.01""]"
0e33f3d0-8ac2-40ba-88fb-e2c525d6c07e,"[""K12.MA-A1-F-LE.A.01""]"
0e39694c-52c1-4156-b0b2-9c59a1048d84,"[""K12.MA-A1-F-LE.A.01""]"
0e4db499-14fc-4f01-90ab-0d1c946e7258,"[""K12.MA-A1-F-LE.A.01""]"
0e51c562-28ff-4dcc-9636-976696293525,"[""K12.MA-A1-F-LE.A.01""]"
0e65ddf6-624b-4c17-ad20-ce7dec05b544,"[""K12.MA-A1-F-LE.A.01""]"
0e8158f6-f979-4de8-b802-c3691642a8a6,"[""K12.MA-A1-F-LE.A.01""]"
0e89dea4-8a67-4af4-9b06-aa5e2eed36fd,"[""K12.MA-A1-F-LE.A.01""]"
0e8fb789-5c1f-44ec-979c-f53d87a36fcd,"[""K12.MA-A1-F-LE.A.01""]"
0e96cc10-26f4-4e43-8ea3-e179525d9861,"[""K12.MA-A1-F-LE.A.01""]"
002516be-c5fc-4122-b172-a7e20034ddc2,"[""K12.MA-A1-F-LE.A.01""]"
0030d0b6-2726-4c82-a664-4d38a08d6830,"[""K12.MA-A1-F-LE.A.01""]"
0045f6ff-c611-4a0b-814c-7d1a8982775e,"[""K12.MA-A1-F-LE.A.01""]"
004c164d-dff1-4812-bb53-eaad078e1ff3,"[""K12.MA-A1-F-LE.A.01""]"
00708c82-9b3d-4614-867d-76e45a2bb88d,"[""K12.MA-A1-F-LE.A.01""]"
008e2768-35dc-476b-9ab1-d4d0b5ea0d3c,"[""K12.MA-A1-F-LE.A.01""]"
00917a3f-552f-4404-b56b-987b564bda06,"[""K12.MA-A1-F-LE.A.01""]"
009bda18-d518-47a2-9514-463b40cd8414,"[""K12.MA-A1-F-LE.A.01""]"
00be9346-35dd-430a-a6ff-42c6e2e569a8,"[""K12.MA-A1-F-LE.A.01""]"
00de9962-d854-45dc-aae7-8ec852e37645,"[""K12.MA-A1-F-LE.A.01""]"
00ecb076-8592-4843-a2a3-a6aad6e4a8b4,"[""K12.MA-A1-F-LE.A.01""]"
00eecd45-531e-49cc-82b7-b84df2b1fef0,"[""K12.MA-A1-F-LE.A.01""]"
00f425e1-50bc-461b-b335-967c53a9e008,"[""K12.MA-A1-F-LE.A.01""]"
010385c4-565c-4485-a77d-6ac649b677d2,"[""K12.MA-A1-F-LE.A.01""]"
0107102e-71d5-4e3c-b8a8-7937b5a72910,"[""K12.MA-A1-F-LE.A.01""]"
01182ca0-fbf7-402e-8c1f-d61652a9a2b8,"[""K12.MA-A1-F-LE.A.01""]"
011af3f0-0687-4b89-8fca-34fba3a4eb42,"[""K12.MA-A1-F-LE.A.01""]"
012537ee-51ee-41b7-bb34-13302ff14490,"[""K12.MA-A1-F-LE.A.01""]"
01262464-36e6-45ac-9f8b-d212f4985f95,"[""K12.MA-A1-F-LE.A.01""]"
012f97c5-1023-41c6-8dcc-63a5cc94b0cf,"[""K12.MA-A1-F-LE.A.01""]"
012fca95-3c0b-4904-a09f-b20352d82c48,"[""K12.MA-A1-F-LE.A.01""]"
01367231-9a3f-4077-857f-b4f5495a6883,"[""K12.MA-A1-F-LE.A.01""]"
013cc261-2ce0-4656-a86c-348a31069651,"[""K12.MA-A1-F-LE.A.01""]"
015ee977-be33-48e3-905e-9de5a4ee4a33,"[""K12.MA-A1-F-LE.A.01""]"
01620272-f0ea-42b7-acf9-8059fc06e24f,"[""K12.MA-A1-F-LE.A.01""]"
0e97e315-1b13-47f9-81ba-7860571cdd4a,"[""K12.MA-A1-F-LE.A.01""]"
0ec5a6a1-9468-452b-8396-068a46cc80bf,"[""K12.MA-A1-F-LE.A.01""]"
0ed15e95-47fc-4a51-869a-33dfeaddec75,"[""K12.MA-A1-F-LE.A.01""]"
0eed62ea-4fac-49c6-8fcc-acbda3a48f41,"[""K12.MA-A1-F-LE.A.01""]"
0ef75620-f539-4c91-9a6f-c56b68907bb2,"[""K12.MA-A1-F-LE.A.01""]"
0efc0721-e2dd-46c0-a8f6-d7afdc153d5a,"[""K12.MA-A1-F-LE.A.01""]"
0f08f022-11a7-46db-94f1-e75a28cfbdcc,"[""K12.MA-A1-F-LE.A.01""]"
0f2ef881-8530-41c5-beda-0791ffdab711,"[""K12.MA-A1-F-LE.A.01""]"
0f48fa4c-1b28-4d6e-87c1-d5e2c7fa74d2,"[""K12.MA-A1-F-LE.A.01""]"
0f4b158b-b5d4-4ed4-b5fd-477088147bae,"[""K12.MA-A1-F-LE.A.01""]"
0f5eb478-7615-401b-9f94-9a80b4d5e02c,"[""K12.MA-A1-F-LE.A.01""]"
0f80786f-79fc-47f3-82ce-fb02728edf57,"[""K12.MA-A1-F-LE.A.01""]"
0fa1cf45-6493-46eb-a778-21ba71ac495b,"[""K12.MA-A1-F-LE.A.01""]"
0fb44a3a-e58a-44f0-9987-b9e518f27bc1,"[""K12.MA-A1-F-LE.A.01""]"
0fc1dbde-d9aa-42f4-b38b-61778f75f0b4,"[""K12.MA-A1-F-LE.A.01""]"
0fc68872-4f42-4d26-82a5-e8cf6d269d77,"[""K12.MA-A1-F-LE.A.01""]"
0fc8821d-fd87-4b0e-85d5-f04e64089d4b,"[""K12.MA-A1-F-LE.A.01""]"
0fd43114-ca4d-404a-adbc-666cf519ec9b,"[""K12.MA-A1-F-LE.A.01""]"
0fdd2572-0425-4da9-854e-c98dd9d69139,"[""K12.MA-A1-F-LE.A.01""]"
0fe59b23-ecd0-41bd-962a-918d6a621d01,"[""K12.MA-A1-F-LE.A.01""]"
10096bff-dfd0-4b73-aaa1-768a9ef1ed2e,"[""K12.MA-A1-F-LE.A.01""]"
100fe7cd-a481-4672-84a8-c9214c19d82b,"[""K12.MA-A1-F-LE.A.01""]"
1016e9ec-9b61-4f0e-8b2b-aaec19258c58,"[""K12.MA-A1-F-LE.A.01""]"
1016fc5b-2e3b-4c5a-baf7-480d1ef52848,"[""K12.MA-A1-F-LE.A.01""]"
102a56ec-a079-4f88-99ef-a342de39f648,"[""K12.MA-A1-F-LE.A.01""]"
10430a55-a914-4228-85bd-8a5028922703,"[""K12.MA-A1-F-LE.A.01""]"
106f0781-b5ed-4321-b2dc-a8de911dfd54,"[""K12.MA-A1-F-LE.A.01""]"
10735565-99af-4483-9601-6645c3355785,"[""K12.MA-A1-F-LE.A.01""]"
10836617-02e6-4e4a-8f27-0b0af68649b2,"[""K12.MA-A1-F-LE.A.01""]"
1095d8c5-39ad-4d46-aa95-ff847fa56a0b,"[""K12.MA-A1-F-LE.A.01""]"
1096f577-9d35-49f1-95ca-ff7b58fe56be,"[""K12.MA-A1-F-LE.A.01""]"
10a80e27-fe56-4b20-8a66-c3d08fdfc98c,"[""K12.MA-A1-F-LE.A.01""]"
10b433e4-d94b-46bf-9c37-e708df823d0f,"[""K12.MA-A1-F-LE.A.01""]"
10bf9808-d50a-4939-b3c9-4270d4048743,"[""K12.MA-A1-F-LE.A.01""]"
10c585ad-fd7c-43ea-b8d9-2c01696df9fb,"[""K12.MA-A1-F-LE.A.01""]"
10dde7e9-e2c4-41cb-9dab-f20df8d893d8,"[""K12.MA-A1-F-LE.A.01""]"
10fb4e83-578c-4996-9130-7f122745842c,"[""K12.MA-A1-F-LE.A.01""]"
1103b9a2-31f8-406b-b6fa-f12d3651a7a6,"[""K12.MA-A1-F-LE.A.01""]"
112e8bca-04c6-45b9-8186-41c242d3a21c,"[""K12.MA-A1-F-LE.A.01""]"
1136da5b-ece9-47f3-b88f-e05d31b456f1,"[""K12.MA-A1-F-LE.A.01""]"
1136edf1-f0e0-4561-bf53-2d8d59a036d3,"[""K12.MA-A1-F-LE.A.01""]"
113d5e25-0141-4446-bc4b-cbe2acc08199,"[""K12.MA-A1-F-LE.A.01""]"
