user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
8d2539d5-e4af-4cd0-b4cf-1109ae501f5f,K12.MA-MA3-OAT-A.04,completed,2385000,2385000,1,90,90,3
8d2539d5-e4af-4cd0-b4cf-1109ae501f5f,K12.MA-MA3-OAT-A.01,completed,1994000,1994000,1,80,80,2
8dfc527e-2bc6-481c-9077-bae6c4624221,K12.MA-MA3-OAT-A.04,completed,734000,734000,1,80,80,1
8dfc527e-2bc6-481c-9077-bae6c4624221,K12.MA-MA3-OAT-A.01,completed,1314000,1314000,1,90,90,1
917220e6-2002-42f0-8296-eee5cb210ee8,K12.MA-MA3-OAT-A.01,completed,6286000,6286000,1,90,90,1
920aa34a-8304-439d-81ca-01504cee41e4,K12.MA-MA3-OAT-A.03,completed,457000,457000,1,80.95,80.95,1
920aa34a-8304-439d-81ca-01504cee41e4,K12.MA-MA3-OAT-A.01,completed,457000,457000,1,80.95,80.95,1
920aa34a-8304-439d-81ca-01504cee41e4,K12.MA-MA3-OAT-A.02,completed,457000,457000,1,80.95,80.95,1
920aa34a-8304-439d-81ca-01504cee41e4,K12.MA-MA3-OAT-A.04,completed,457000,457000,1,80.95,80.95,1
9377f570-e39f-4d81-bd87-b91d4ddf593a,K12.MA-MA3-OAT-A.03,completed,3095000,773750,4,100,400,4
9377f570-e39f-4d81-bd87-b91d4ddf593a,K12.MA-MA3-OAT-A.04,completed,3095000,773750,4,100,400,4
9377f570-e39f-4d81-bd87-b91d4ddf593a,K12.MA-MA3-OAT-A.01,completed,976000,325333.333333333,3,100,300,3
9377f570-e39f-4d81-bd87-b91d4ddf593a,K12.MA-MA3-OAT-A.02,completed,976000,325333.333333333,3,100,300,3
9643ae5c-709e-4455-9698-322e636898cb,K12.MA-MA3-OAT-A.01,completed,1227000,1227000,1,100,100,2
9643ae5c-709e-4455-9698-322e636898cb,K12.MA-MA3-OAT-A.04,completed,763000,763000,1,100,100,1
972a7721-aa35-47d7-8da6-100108100402,K12.MA-MA3-OAT-A.04,completed,1624000,1624000,1,80,80,1
9831956b-53c2-463b-bf02-979144d5bda2,K12.MA-MA3-OAT-A.03,completed,947000,473500,2,100,200,2
9831956b-53c2-463b-bf02-979144d5bda2,K12.MA-MA3-OAT-A.04,completed,947000,473500,2,100,200,2
9831956b-53c2-463b-bf02-979144d5bda2,K12.MA-MA3-OAT-A.02,completed,947000,473500,2,100,200,2
9831956b-53c2-463b-bf02-979144d5bda2,K12.MA-MA3-OAT-A.01,completed,947000,473500,2,100,200,2
9a416a95-e651-4d81-83ce-08feff0d7426,K12.MA-MA3-OAT-A.04,completed,178000,178000,1,80,80,1
9cf15c1a-32b2-4b90-b58e-4c1366bf5a1d,K12.MA-MA3-OAT-A.01,completed,822000,411000,2,100,200,2
9cf15c1a-32b2-4b90-b58e-4c1366bf5a1d,K12.MA-MA3-OAT-A.03,completed,822000,411000,2,100,200,2
9cf15c1a-32b2-4b90-b58e-4c1366bf5a1d,K12.MA-MA3-OAT-A.04,completed,822000,411000,2,100,200,2
9cf15c1a-32b2-4b90-b58e-4c1366bf5a1d,K12.MA-MA3-OAT-A.02,completed,822000,411000,2,100,200,2
9ef66750-6df0-4209-86d8-a81218b9d400,K12.MA-MA3-OAT-A.01,completed,5337000,5337000,1,100,100,1
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.02,completed,769000,384500,2,100,200,3
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.04,completed,769000,384500,2,100,200,3
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.01,completed,769000,384500,2,100,200,3
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.03,completed,769000,384500,2,100,200,3
a3418158-bfde-449a-b1a1-146a7e9db8b7,K12.MA-MA3-OAT-A.04,completed,235000,235000,1,90,90,1
a3418158-bfde-449a-b1a1-146a7e9db8b7,K12.MA-MA3-OAT-A.01,completed,502000,502000,1,90,90,1
a3e3b69a-be53-4874-abd5-9f8052cac2ac,K12.MA-MA3-OAT-A.04,completed,2204000,2204000,1,100,100,3
a3e3b69a-be53-4874-abd5-9f8052cac2ac,K12.MA-MA3-OAT-A.01,completed,773000,773000,1,80,80,1
a4a4baf8-c31d-4fda-a8a7-697937a159b9,K12.MA-MA3-OAT-A.04,completed,1781000,1781000,1,90,90,2
