collection_id,competency_code
94757769-0e59-4927-829b-7d4eb7794ded,"[""K12.MA-MA6-EE-A.02.03""]"
9494e87c-35fb-4354-9ce5-dba33ac5a535,"[""K12.MA-MA6-EE-A.02.03""]"
94c9cc41-c2cf-4af6-bfa1-9ed66208a793,"[""K12.MA-MA6-EE-A.02.03""]"
94cd2c29-a8e1-4c3e-b0c4-9475795fd8fb,"[""K12.MA-MA6-EE-A.02.03""]"
94fdfc51-8c56-44e7-a5e4-8476478a88b5,"[""K12.MA-MA6-EE-A.02.03""]"
951a6115-a131-4a98-a747-511a21dcaebf,"[""K12.MA-MA6-EE-A.02.03""]"
95723948-6a0b-4c74-a7d3-6582d78bf040,"[""K12.MA-MA6-EE-A.02.03""]"
95a79bcd-7252-4d85-b873-e463a614f8ac,"[""K12.MA-MA6-EE-A.02.03""]"
95c1447f-95a6-4758-bc5f-a0db71aba038,"[""K12.MA-MA6-EE-A.02.03""]"
95d0aded-d180-4241-8aba-b57a39537de9,"[""K12.MA-MA6-EE-A.02.03""]"
95f02b5d-ee36-4c40-87a5-6c7d0d738f41,"[""K12.MA-MA6-EE-A.02.03""]"
963c3c05-e441-46d5-ac25-609f892fb1e1,"[""K12.MA-MA6-EE-A.02.03""]"
9666d334-0784-48fa-a813-451f6f0de290,"[""K12.MA-MA6-EE-A.02.03""]"
966cceae-ac7b-4d9b-8d9d-ad641faebcac,"[""K12.MA-MA6-EE-A.02.03""]"
966ff3e4-bd7b-4286-8efd-638885371365,"[""K12.MA-MA6-EE-A.02.03""]"
96846c58-c0b1-445a-9567-f419b8b78cfa,"[""K12.MA-MA6-EE-A.02.03""]"
968b5427-1031-4038-b25b-e5475eb70ede,"[""K12.MA-MA6-EE-A.02.03""]"
96a5e12d-5203-4a00-930b-90e76aeaddb7,"[""K12.MA-MA6-EE-A.02.03""]"
96b5b8bb-350f-4bcd-b434-2419ecd75b1b,"[""K12.MA-MA6-EE-A.02.03""]"
96ba0d0f-0f04-45f9-ba7b-e11cbe0e833d,"[""K12.MA-MA6-EE-A.02.03""]"
96f99a41-522e-4043-847a-9ffc1e60e018,"[""K12.MA-MA6-EE-A.02.03""]"
971c6103-d07b-40d1-9c9b-3363778356cd,"[""K12.MA-MA6-EE-A.02.03""]"
973c8e61-a55e-4827-a0ae-460f29b3f998,"[""K12.MA-MA6-EE-A.02.03""]"
978cbe9d-eb3f-4c77-89e3-b6d96cbd46d3,"[""K12.MA-MA6-EE-A.02.03""]"
9797cb77-cdd5-4ef8-ae43-1bd4f4c95d08,"[""K12.MA-MA6-EE-A.02.03""]"
97d1ee46-fc90-4aa0-b4cb-b259954e7a49,"[""K12.MA-MA6-EE-A.02.03""]"
97fb03a8-149f-4817-a532-7d87e03d3426,"[""K12.MA-MA6-EE-A.02.03""]"
981aff0e-adf8-4db2-baa1-06a0fe150add,"[""K12.MA-MA6-EE-A.02.03""]"
983ca690-91f0-4a23-92ca-a4dbed4f7abe,"[""K12.MA-MA6-EE-A.02.03""]"
984378b8-8e63-4238-811d-fc7908092b17,"[""K12.MA-MA6-EE-A.02.03""]"
98442b84-f48b-434d-b26c-12cbb291e5ea,"[""K12.MA-MA6-EE-A.02.03""]"
984f2128-4cfd-45b7-b3a7-fa4d09bddc15,"[""K12.MA-MA6-EE-A.02.03""]"
9853bac2-fa47-423e-a406-7ebe2d813477,"[""K12.MA-MA6-EE-A.02.03""]"
985b598f-3754-418d-8761-9decc96b082d,"[""K12.MA-MA6-EE-A.02.03""]"
98d25c75-865e-4b5b-ae51-96940b62ae66,"[""K12.MA-MA6-EE-A.02.03""]"
991699ca-d435-468e-9cd2-f5eeeb22c300,"[""K12.MA-MA6-EE-A.02.03""]"
991fa704-4c07-4165-913d-d24e58598049,"[""K12.MA-MA6-EE-A.02.03""]"
9922cee6-9f47-409c-ae63-2373df8a879a,"[""K12.MA-MA6-EE-A.02.03""]"
9932483f-f371-46a9-bc50-89f60364febc,"[""K12.MA-MA6-EE-A.02.03""]"
99422c59-ac0c-49cf-8725-a69621646f11,"[""K12.MA-MA6-EE-A.02.03""]"
994b3fff-2b49-4872-a9a9-c12c656c3d22,"[""K12.MA-MA6-EE-A.02.03""]"
995b3a43-6151-4e13-a820-96c7733046e0,"[""K12.MA-MA6-EE-A.02.03""]"
996ed737-be4c-4887-a30d-b5e88fa35cbd,"[""K12.MA-MA6-EE-A.02.03""]"
9974ee31-e088-448a-8604-20a6285b31ba,"[""K12.MA-MA6-EE-A.02.03""]"
997e5f8b-82fc-4381-9adf-9a3bbda1366e,"[""K12.MA-MA6-EE-A.02.03""]"
998fc8d0-d11e-4c7b-8d99-a5ba4fb89a37,"[""K12.MA-MA6-EE-A.02.03""]"
99c51f6f-f019-438e-8637-17ea16df0a5d,"[""K12.MA-MA6-EE-A.02.03""]"
99ee49a5-31a3-4c2f-92a3-e72aad6f145d,"[""K12.MA-MA6-EE-A.02.03""]"
9a3ec301-95f0-4416-8698-e0e77321bbf0,"[""K12.MA-MA6-EE-A.02.03""]"
9a6c9df4-6a9a-46b6-95f5-7d7ec857595f,"[""K12.MA-MA6-EE-A.02.03""]"
9a6d7b34-e300-4319-81a2-2a87bc042c45,"[""K12.MA-MA6-EE-A.02.03""]"
9a76043a-41db-4a0c-8216-e1fcf001e789,"[""K12.MA-MA6-EE-A.02.03""]"
9a961556-392f-4bc8-aeb6-fdaee6556c71,"[""K12.MA-MA6-EE-A.02.03""]"
9ab333e5-3741-47ac-a4ef-aede432738eb,"[""K12.MA-MA6-EE-A.02.03""]"
9ad7402d-61fa-472b-8e2f-795aebe01853,"[""K12.MA-MA6-EE-A.02.03""]"
9ade684a-dde9-459a-8c23-65ef1f9356e8,"[""K12.MA-MA6-EE-A.02.03""]"
9aeb1160-0c18-4e2d-b2d1-9c5afe5c10ca,"[""K12.MA-MA6-EE-A.02.03""]"
9afca540-ecd0-4c21-a7cb-79f2a73df572,"[""K12.MA-MA6-EE-A.02.03""]"
9b36d3d7-5c63-4588-aa70-5e1808a58aaa,"[""K12.MA-MA6-EE-A.02.03""]"
9b4d5ace-d5e8-4fc1-a612-6e1ac56cc21b,"[""K12.MA-MA6-EE-A.02.03""]"
9b6fd3ec-d55a-4d64-9fb9-e15bf2de8bf4,"[""K12.MA-MA6-EE-A.02.03""]"
9b784d94-298e-4e97-892a-31794e2958e3,"[""K12.MA-MA6-EE-A.02.03""]"
9b9cfce3-db01-4f89-b38a-748ff8e2353e,"[""K12.MA-MA6-EE-A.02.03""]"
9bc15091-1b00-4fa0-9f7c-de4326804922,"[""K12.MA-MA6-EE-A.02.03""]"
9bc7764a-8b0b-4a0e-b9e4-a83282c179cb,"[""K12.MA-MA6-EE-A.02.03""]"
9c106c5a-404c-42e7-953e-5256949cb270,"[""K12.MA-MA6-EE-A.02.03""]"
9c28b607-5a26-447d-9eef-68282c5067c2,"[""K12.MA-MA6-EE-A.02.03""]"
9c421365-e8c4-49db-8bb5-3f3b32a93f75,"[""K12.MA-MA6-EE-A.02.03""]"
9c976982-47ab-454b-9eed-d8e610bdd984,"[""K12.MA-MA6-EE-A.02.03""]"
9ca99b00-cccf-4503-b4b4-b141e2fe09d7,"[""K12.MA-MA6-EE-A.02.03""]"
9cb4a36b-f5ba-417d-973a-68e717c4d0be,"[""K12.MA-MA6-EE-A.02.03""]"
9ccda831-5f92-4602-85f1-4d0c3a55f8da,"[""K12.MA-MA6-EE-A.02.03""]"
9cf19d12-02e5-4c2a-a7c0-2ae2e3fe44da,"[""K12.MA-MA6-EE-A.02.03""]"
9d059426-f4a8-4723-abc9-0f7e3d6445b1,"[""K12.MA-MA6-EE-A.02.03""]"
9d61a91e-98c3-480b-bd84-5614d11647fa,"[""K12.MA-MA6-EE-A.02.03""]"
9d79e2b9-b85f-4963-a88d-12964273a64a,"[""K12.MA-MA6-EE-A.02.03""]"
9d8631cc-89ca-4fb2-ae23-10881e2aece9,"[""K12.MA-MA6-EE-A.02.03""]"
9db4e3eb-3800-4436-9628-51d8d3bc163c,"[""K12.MA-MA6-EE-A.02.03""]"
9dbc6a22-0d63-4740-b2f4-7607486d19d6,"[""K12.MA-MA6-EE-A.02.03""]"
9e1f1adb-141a-406a-9f1f-55774555f1c7,"[""K12.MA-MA6-EE-A.02.03""]"
9e3c1c76-7b82-4e2c-b9f0-6df4708b871a,"[""K12.MA-MA6-EE-A.02.03""]"
9e5171e6-1c97-4e3d-be65-7e788a590f93,"[""K12.MA-MA6-EE-A.02.03""]"
9e753603-52af-497b-892a-34f0d8118acf,"[""K12.MA-MA6-EE-A.02.03""]"
9e7d14e1-a4f8-4876-b26b-fa50fc87cee6,"[""K12.MA-MA6-EE-A.02.03""]"
9f2c7404-73f4-4502-9bc7-2fbc124ea385,"[""K12.MA-MA6-EE-A.02.03""]"
9f7975b4-005d-4cef-9239-9c9d4c9a9f1f,"[""K12.MA-MA6-EE-A.02.03""]"
9facfbaa-fa15-4a48-a06c-3c99375e562b,"[""K12.MA-MA6-EE-A.02.03""]"
9fb3337e-af7c-429e-aab6-65e5f22f912a,"[""K12.MA-MA6-EE-A.02.03""]"
9fc31958-b5fb-44ee-90de-f9f92b4518ff,"[""K12.MA-MA6-EE-A.02.03""]"
a014f035-060c-412c-b071-531fbaa02f64,"[""K12.MA-MA6-EE-A.02.03""]"
a0226116-0759-4dcb-b085-11a35997417a,"[""K12.MA-MA6-EE-A.02.03""]"
a04a46be-4e61-405d-b715-75fd613c8c04,"[""K12.MA-MA6-EE-A.02.03""]"
a06867b1-c32e-46fa-b41a-16a12314e272,"[""K12.MA-MA6-EE-A.02.03""]"
a07e66e8-e55d-470c-932c-49f6ffc39b7c,"[""K12.MA-MA6-EE-A.02.03""]"
a0857c6b-9f60-4db3-80c3-94eb5a449df7,"[""K12.MA-MA6-EE-A.02.03""]"
a08b5f7b-4b7d-4685-af4b-6b21ea7021e6,"[""K12.MA-MA6-EE-A.02.03""]"
a090d5ff-b971-4b09-a22a-04320fef1a3b,"[""K12.MA-MA6-EE-A.02.03""]"
a0a018cb-b0ea-4f9e-ac64-2cd92c860965,"[""K12.MA-MA6-EE-A.02.03""]"
a0b9cb58-3858-4210-a386-feb8a0ff0d23,"[""K12.MA-MA6-EE-A.02.03""]"
a0de2658-927a-4702-ba87-0b010bec8875,"[""K12.MA-MA6-EE-A.02.03""]"
a105569b-2805-4e89-9a0e-ff73fc37a711,"[""K12.MA-MA6-EE-A.02.03""]"
a10b0d20-f98d-46b6-a6c1-7c9af912a773,"[""K12.MA-MA6-EE-A.02.03""]"
a1354b73-4e64-466c-8041-f11c56ea1166,"[""K12.MA-MA6-EE-A.02.03""]"
a1439eb3-8742-4faf-a324-ff86f75e94c4,"[""K12.MA-MA6-EE-A.02.03""]"
a1465406-f095-4608-b791-a1281edd06cc,"[""K12.MA-MA6-EE-A.02.03""]"
a15c37f7-528f-4cba-b3d8-ef046fe48276,"[""K12.MA-MA6-EE-A.02.03""]"
a1669fd7-5fb2-4d6f-9927-e4c5da2e0a14,"[""K12.MA-MA6-EE-A.02.03""]"
a18aa3af-3b16-4356-a34f-347ae83f816b,"[""K12.MA-MA6-EE-A.02.03""]"
a1a52323-9bbd-42fe-87e2-55d6c785dc80,"[""K12.MA-MA6-EE-A.02.03""]"
a1bf1139-ca14-4285-af8d-3ee2def6d4fe,"[""K12.MA-MA6-EE-A.02.03""]"
a1bfd0b0-510e-4296-81ee-2541368c5a8e,"[""K12.MA-MA6-EE-A.02.03""]"
a24af823-c7d0-470b-8d1d-f6f36b79c92a,"[""K12.MA-MA6-EE-A.02.03""]"
a27cb96d-55f3-416c-9145-9741efbeb196,"[""K12.MA-MA6-EE-A.02.03""]"
a27e26b6-90c9-4fc2-8447-8a7006ac5168,"[""K12.MA-MA6-EE-A.02.03""]"
a287bce7-1158-4e01-873b-27729325ed6d,"[""K12.MA-MA6-EE-A.02.03""]"
a2cdde93-0346-443b-88aa-6fd0160cccb3,"[""K12.MA-MA6-EE-A.02.03""]"
a2d4801e-c461-4922-9f18-c3f5eafe3263,"[""K12.MA-MA6-EE-A.02.03""]"
a35ab94b-ef5f-4ec6-b008-cf2a9986759c,"[""K12.MA-MA6-EE-A.02.03""]"
a40579a6-b512-405f-9424-292f2a0314d3,"[""K12.MA-MA6-EE-A.02.03""]"
